order_id,customer_id,order_date,total_amount,status,created_at
f83845c9-fe71-497d-90ba-60fb96868da2,f3429e08-ad42-4f3e-b18c-c4a72b3e9b1b,2023-04-29,4551.21,completed,2023-04-29
f1fd66e7-904c-4ae2-8887-4b39f4d94f54,f3429e08-ad42-4f3e-b18c-c4a72b3e9b1b,2023-05-09,110.0,completed,2023-05-09
16c7aee1-a76a-44c5-bec1-80510b0ecc49,f3429e08-ad42-4f3e-b18c-c4a72b3e9b1b,2023-05-18,3001.49,cancelled,2023-05-18
cc24d924-2a84-4dd1-8e60-49df7db43b7f,f3429e08-ad42-4f3e-b18c-c4a72b3e9b1b,2023-05-23,9197.52,completed,2023-05-23
2631f518-593c-447b-b4d4-b69f3b2264bc,f3429e08-ad42-4f3e-b18c-c4a72b3e9b1b,2023-06-01,3371.92,cancelled,2023-06-01
9d78781b-fd5a-49d4-8d31-f8028e619ab7,f3429e08-ad42-4f3e-b18c-c4a72b3e9b1b,2023-06-06,1983.98,completed,2023-06-06
e190445b-adf1-48d8-8298-704eb6734b2d,d6fcd63d-5f1a-4f2e-9602-9560f60cce8f,2023-01-03,11899.9,completed,2023-01-03
097c58cf-5aed-4475-be2c-cb75f817a428,5a932dc2-b34d-49f9-a664-cf8503c32a2b,2023-12-04,5215.5,completed,2023-12-04
ee970ea8-9822-418f-923a-2d2f82e3ff4b,5a932dc2-b34d-49f9-a664-cf8503c32a2b,2023-12-25,4507.78,completed,2023-12-25
6d40d06d-8129-4475-b275-b9ba12798dc2,b3423cb3-27b1-4415-91f1-74ea51456ea2,2023-09-16,4124.97,completed,2023-09-16
724ba798-a56b-4049-ade2-cac413171f85,b3423cb3-27b1-4415-91f1-74ea51456ea2,2023-09-21,13151.49,completed,2023-09-21
a22ca5d6-2762-4578-bbfd-18ad5ee291a5,b3423cb3-27b1-4415-91f1-74ea51456ea2,2023-09-30,8389.82,completed,2023-09-30
fb3c2c9d-d723-4cee-ad1a-1be9d6cf00b2,b3423cb3-27b1-4415-91f1-74ea51456ea2,2023-10-10,4431.66,completed,2023-10-10
c1d74b1d-1f55-4ac2-a2f7-6264664279e5,b3423cb3-27b1-4415-91f1-74ea51456ea2,2023-10-21,2723.83,completed,2023-10-21
9cf02314-ea9e-44ee-ba3c-96ec9d30ec0a,1f0ac3b3-1523-409f-992c-0c9e23e13584,2023-07-18,14815.91,completed,2023-07-18
0a4b012a-62b3-469f-a4a7-3f6daddd5359,0ab1c0ab-ce40-4932-b16e-b0a9cc3da0af,2023-11-25,1541.13,completed,2023-11-25
4f3451d1-d37a-4b50-96ee-aaaae6cb4f8d,f69b328b-c3ef-4f59-bf0a-417356aa5373,2022-12-20,11109.1,completed,2022-12-20
5833ad73-2349-4035-9746-30f6592534c7,f69b328b-c3ef-4f59-bf0a-417356aa5373,2022-12-26,10465.05,completed,2022-12-26
cf5a24fb-30de-4424-a49a-253c1c88a6ce,f69b328b-c3ef-4f59-bf0a-417356aa5373,2023-01-01,1236.25,completed,2023-01-01
a544b21a-1f55-4d9b-b5ed-24ac73e422c8,f69b328b-c3ef-4f59-bf0a-417356aa5373,2023-01-10,5927.03,completed,2023-01-10
1a15a306-1fc6-4125-8c01-6d36bd2dea5c,f69b328b-c3ef-4f59-bf0a-417356aa5373,2023-01-19,9737.44,completed,2023-01-19
a6d8980e-7949-4997-a5a9-39a0d98b900c,5dbff82e-aba1-43f9-b042-a3130c4fc84e,2023-08-28,7107.81,cancelled,2023-08-28
6e2d91b9-9a60-44f1-a803-1c4ff566a627,bfc3f5d7-f1f6-4953-8553-c8e2bfcf0430,2023-02-16,16723.32,cancelled,2023-02-16
c2259fc4-9fc0-4d67-ab04-67f40638f666,bfc3f5d7-f1f6-4953-8553-c8e2bfcf0430,2023-03-02,29082.42,completed,2023-03-02
51e19fce-b2c3-4b83-909e-37e32bd6ee7b,bfc3f5d7-f1f6-4953-8553-c8e2bfcf0430,2023-03-16,1025.77,cancelled,2023-03-16
a9610487-a9a1-429e-9a37-bd9ef6f606c3,d6396e9a-afef-4f5c-b983-24854de73374,2022-11-21,14776.89,completed,2022-11-21
c1b24f40-0c94-442b-a49d-ae21c40ae376,492dc25d-1441-46fa-a75a-c3660594b1b7,2022-11-30,1897.24,cancelled,2022-11-30
ea7d03a6-d0e0-463c-83ac-1819a41a034c,10d37259-5df5-4e54-ba82-2126cc9dd8fa,2023-12-30,989.81,completed,2023-12-30
8ed4697b-7488-48be-a85c-ec8fc952d25f,1c86507b-5616-4fec-8b04-a7230a65855a,2023-08-26,3129.57,completed,2023-08-26
03e925da-ad12-4fb1-a01a-9f4011b2d91c,1c86507b-5616-4fec-8b04-a7230a65855a,2023-09-14,5852.22,completed,2023-09-14
cffb22ad-6361-4097-a60a-6ae9d1a7430b,1c86507b-5616-4fec-8b04-a7230a65855a,2023-09-27,16442.87,completed,2023-09-27
cf0ce6b3-772d-4d96-a9af-a517ea58b77f,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-11-04,10686.97,completed,2023-11-04
83204564-27fb-4f37-b630-0bcd7ef8d7de,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-11-13,22380.08,completed,2023-11-13
f36bcce0-5716-4918-a2b8-8ff477592a61,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-11-19,7538.97,completed,2023-11-19
996da0b7-f465-4759-b60c-cf69ec9f3c27,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-11-27,3203.57,completed,2023-11-27
c563433a-d46c-4b59-8547-9c7ab8db744c,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-12-07,159.78,completed,2023-12-07
07c92ce9-da3c-4a23-bece-11de58c69b2a,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-12-12,17157.4,completed,2023-12-12
d0fec95f-e198-43bd-83b3-3fb8f0cbc570,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-12-19,455.74,completed,2023-12-19
a43fa582-ca54-4f64-b743-17ffaded6914,bd17bb91-6616-4c0d-b1c2-4981d5695d44,2023-12-27,11317.86,cancelled,2023-12-27
1665c978-c3cc-4c18-b2fc-69cc917f9b1c,88b5c2bd-e5c6-4d80-bc8e-4f8937c4ac43,2023-01-01,66.99,completed,2023-01-01
adc0ea94-2140-429a-b422-fdac8e18104e,3d8cb790-e9b1-417d-970f-8fef72ea51eb,2023-08-14,2728.43,cancelled,2023-08-14
1b685dbc-055d-41bb-9781-4a468acb8b9a,95df2cdb-b110-4b48-81ce-f7146c74cd6d,2023-10-08,7671.93,completed,2023-10-08
441557b9-03db-41df-85bc-93488f367664,532d04c6-35ca-4293-b335-b1f30e115aab,2023-01-28,5735.17,completed,2023-01-28
c75f4950-242b-48af-b9e0-2ccf6e246f3f,b07618fa-08d1-4f7c-ac99-6700dbec01b8,2022-12-29,10462.47,cancelled,2022-12-29
af120f57-2ad8-4dc6-afeb-133a35bdb4a5,3d9dbdbd-3b4d-4974-9c16-8ddfe9afa4dd,2023-04-28,13672.35,completed,2023-04-28
866f594f-c6bd-4802-b404-bda06c30631e,3d9dbdbd-3b4d-4974-9c16-8ddfe9afa4dd,2023-05-08,1495.17,completed,2023-05-08
ae8bfa84-0286-44ec-ac21-a9eb651545ad,3d9dbdbd-3b4d-4974-9c16-8ddfe9afa4dd,2023-05-13,17076.56,completed,2023-05-13
bc39d2b3-9f67-4fa0-b78e-33a6363b5929,3d9dbdbd-3b4d-4974-9c16-8ddfe9afa4dd,2023-05-23,819.08,completed,2023-05-23
170ab073-58b0-40ea-b885-92542d3edd0a,3d9dbdbd-3b4d-4974-9c16-8ddfe9afa4dd,2023-05-29,5351.69,completed,2023-05-29
f0b68ba4-562c-4260-b155-12e6e20042cc,3d9dbdbd-3b4d-4974-9c16-8ddfe9afa4dd,2023-06-08,1839.89,completed,2023-06-08
0d9c8986-558a-4eff-8cd3-c8d0223bfbeb,6bb7e056-5ace-4400-b3c0-089a05f5f3d3,2023-07-04,6513.92,completed,2023-07-04
a828f607-6aa8-4f3e-adf6-7ca6215a34e0,8ca66cb4-8778-448d-9490-403d34564165,2023-11-01,2569.99,completed,2023-11-01
247fa638-0242-4e8b-81ba-e8cf42cd0eb4,77871e85-1c1a-4a9b-a7b6-bbf321fa3c34,2023-01-31,4800.1,completed,2023-01-31
dc920fb8-eec1-4fe4-9d89-62297297a7be,77871e85-1c1a-4a9b-a7b6-bbf321fa3c34,2023-02-09,689.58,completed,2023-02-09
bd793d56-fa4b-482e-b2d8-4789bcc9edb5,77871e85-1c1a-4a9b-a7b6-bbf321fa3c34,2023-02-15,1182.76,completed,2023-02-15
e7a223e6-5f4e-4fc9-b015-7ef2a6009771,77871e85-1c1a-4a9b-a7b6-bbf321fa3c34,2023-02-24,2368.45,completed,2023-02-24
2edd5c81-c0cd-403e-9a2f-7b9693e60d32,77871e85-1c1a-4a9b-a7b6-bbf321fa3c34,2023-03-05,2398.19,completed,2023-03-05
12e1cd95-88c3-4650-8f14-7e293602a6a6,77871e85-1c1a-4a9b-a7b6-bbf321fa3c34,2023-03-11,11567.77,cancelled,2023-03-11
e80a4f4b-b7c6-47e7-b4d4-0369bc32f11c,89099aa9-1f2a-4bd4-bf7f-cb320cd34c57,2023-10-09,7411.91,completed,2023-10-09
102a3e78-0f76-4966-878b-860b66b11f38,1df029e8-508f-46b9-be9a-a1f4bf9b1dae,2023-05-18,7994.95,completed,2023-05-18
ccea1a9e-8467-471b-858c-0d1ef79cc1ae,1df029e8-508f-46b9-be9a-a1f4bf9b1dae,2023-06-01,4207.9,completed,2023-06-01
4acfc1fa-afb4-4a18-a8ef-0386c95217a2,1df029e8-508f-46b9-be9a-a1f4bf9b1dae,2023-06-12,6113.12,completed,2023-06-12
22cd0ef0-1695-4cc8-affb-dcdfa64f5b53,40ae9fb2-110f-4fbd-b391-9b9bd24c9bb7,2023-05-08,3290.07,cancelled,2023-05-08
6ba89fd4-3058-4651-b064-f807ad78ce7c,6069e10f-a175-47c0-99cf-6a05ba947a78,2023-10-11,3176.12,completed,2023-10-11
487d9229-15c5-4405-b142-90879b99a29b,6069e10f-a175-47c0-99cf-6a05ba947a78,2023-10-23,7000.0,cancelled,2023-10-23
fd17f90a-1054-40fb-a79c-77801223c623,6069e10f-a175-47c0-99cf-6a05ba947a78,2023-11-08,324.36,completed,2023-11-08
95ee9994-1280-4d8b-90b2-8a6deafaecc7,a6cb25fc-48d2-4fbe-b607-8e44782f385c,2023-06-02,10905.61,completed,2023-06-02
b157f87b-a1c0-42f2-bb5b-f2fea4624248,7cd51716-4bae-4752-9720-ee33b201690c,2023-07-04,4473.21,completed,2023-07-04
83b73157-9fec-4b65-92c1-81db5066d728,b6c9dbf3-63f9-48d0-80d1-e284d49b0c2b,2023-04-09,4002.58,completed,2023-04-09
ec15197a-86d7-4d92-9272-153d02e6a48b,cfc4795a-20b3-48fb-97b6-8a2c79b0753c,2023-10-16,18667.74,completed,2023-10-16
9761e33a-38da-49e4-b05b-665250128472,53e5441a-92b3-4853-8984-39cabd01eab5,2023-11-17,15219.97,cancelled,2023-11-17
538e74d7-0bd6-42d8-8fa9-da2de4c9fd0b,17382228-9302-4f8d-824e-86293860df71,2023-04-01,1662.18,cancelled,2023-04-01
3c95e662-16a4-4b53-ad48-86f2208683a2,17382228-9302-4f8d-824e-86293860df71,2023-04-18,1820.43,completed,2023-04-18
2b4b75bf-3284-40e8-a9f9-4729b9c93735,803516c8-62a6-4547-aa05-5c4b373f4861,2022-12-02,4958.75,cancelled,2022-12-02
c92eba38-1d08-4295-b438-5453ed616e86,803516c8-62a6-4547-aa05-5c4b373f4861,2022-12-08,1459.67,completed,2022-12-08
07afd378-6bd5-49ae-b64f-cd07fe16a8df,803516c8-62a6-4547-aa05-5c4b373f4861,2022-12-18,10003.33,completed,2022-12-18
60e0c3e0-9cf3-4408-9b34-25c68bdfd7a0,803516c8-62a6-4547-aa05-5c4b373f4861,2022-12-28,15933.62,completed,2022-12-28
33bafd67-5ffe-4f7d-918c-308bd3dfbbe9,803516c8-62a6-4547-aa05-5c4b373f4861,2023-01-03,5489.04,completed,2023-01-03
16c72295-39b6-4c9a-aed2-53375c4d4057,803516c8-62a6-4547-aa05-5c4b373f4861,2023-01-11,369.25,completed,2023-01-11
f7b5fc59-fce9-498b-a38b-3bc08e768586,803516c8-62a6-4547-aa05-5c4b373f4861,2023-01-17,1518.81,completed,2023-01-17
7e766256-ac27-41b4-aee5-77bb316d28db,841f0d6a-bee1-486f-a3a8-cdb2c85e53f4,2023-03-06,3212.65,completed,2023-03-06
9e3e051f-5e45-4568-b08c-59d1a1f4eafd,64b2176d-b939-464e-8951-3a674de3db0e,2023-04-21,4259.95,completed,2023-04-21
4c6262db-d9ea-4b18-b024-44a153cecd16,06a96cc7-ed4b-4480-8dbd-b7770066367d,2023-05-13,2440.57,completed,2023-05-13
02120bcb-703d-43eb-90df-c9adb767482e,77e9f116-8302-4087-87e3-8aece19a41eb,2023-06-06,3445.37,completed,2023-06-06
3e5edfe6-88ad-4888-a609-31eced3b16b9,77e9f116-8302-4087-87e3-8aece19a41eb,2023-06-15,582.01,completed,2023-06-15
59449ea6-faea-4376-880b-b1ccd228e7d4,77e9f116-8302-4087-87e3-8aece19a41eb,2023-06-27,2187.4,completed,2023-06-27
1c9da0c8-3271-407b-8f70-5a4997598da9,77e9f116-8302-4087-87e3-8aece19a41eb,2023-07-03,2723.51,completed,2023-07-03
4a124305-d295-4431-bfad-d552b3ea3c07,77e9f116-8302-4087-87e3-8aece19a41eb,2023-07-13,4364.95,completed,2023-07-13
0c0de558-fe85-436c-b944-287bbedfc070,77e9f116-8302-4087-87e3-8aece19a41eb,2023-07-25,384.73,completed,2023-07-25
a66e0a51-4bd3-436b-8723-997a9a727e04,77e9f116-8302-4087-87e3-8aece19a41eb,2023-08-06,1511.4,completed,2023-08-06
de397bed-6c96-4335-9dc2-d34d982ff620,77e9f116-8302-4087-87e3-8aece19a41eb,2023-08-16,10632.25,completed,2023-08-16
b2cb9478-666e-4975-804c-0654eb464564,b9135be7-d7d7-4b44-a7f2-3b6598985532,2023-09-12,4130.88,completed,2023-09-12
bacffd8a-d5e2-43b8-8e83-f52b6076f4c4,b9135be7-d7d7-4b44-a7f2-3b6598985532,2023-09-22,1558.54,completed,2023-09-22
7f212db7-7f6e-431e-a1b2-eff683051592,b9135be7-d7d7-4b44-a7f2-3b6598985532,2023-10-09,1617.4,cancelled,2023-10-09
3f063c66-4fbe-4ca4-9c08-0c80fa5e0177,97e90a68-7805-4409-97f8-8055cd8e8309,2023-02-01,482.52,completed,2023-02-01
2c69f7bf-b185-488b-9747-462f44565e88,97e90a68-7805-4409-97f8-8055cd8e8309,2023-02-19,4600.59,completed,2023-02-19
5c7a0ab2-9e69-40aa-a07c-283b0515d9f9,97e90a68-7805-4409-97f8-8055cd8e8309,2023-03-03,1249.15,completed,2023-03-03
457cae05-f056-4bd6-840c-daf0bff5e623,4d89ad0b-30ed-4f8e-9090-7eb9a13ea192,2023-05-10,4021.37,completed,2023-05-10
e20a5bd8-509d-4bb9-b9e9-92e1420bb868,927ac123-f57e-4ece-b9c2-82ed2a9164a4,2023-01-19,455.76,completed,2023-01-19
172e7b9f-43da-42dc-a317-7a35e95f745f,927ac123-f57e-4ece-b9c2-82ed2a9164a4,2023-02-04,2596.39,completed,2023-02-04
7027781b-4bd1-495c-92e9-c96c7b68bb5a,927ac123-f57e-4ece-b9c2-82ed2a9164a4,2023-02-20,9621.97,completed,2023-02-20
9dfc94bd-bd02-40c5-afe2-a4dd04e9f34f,6bc322ca-2b3a-4383-b596-f87e51d4e22c,2023-09-28,2152.62,completed,2023-09-28
5ad04127-decc-41d5-a3c9-5e3df3260c64,6bc322ca-2b3a-4383-b596-f87e51d4e22c,2023-10-11,13731.32,cancelled,2023-10-11
9a1161a6-2d29-47f1-8fb1-2f90fd7557f6,5b3c791d-cc22-4016-b5f2-0ba17cf7e469,2023-07-08,4387.13,completed,2023-07-08
dceab91c-866c-4156-b94b-1bb0dd6bd3df,5b3c791d-cc22-4016-b5f2-0ba17cf7e469,2023-07-25,1529.71,completed,2023-07-25
c532ac9b-18d2-4785-aa49-a4b39e9ef5b6,5b3c791d-cc22-4016-b5f2-0ba17cf7e469,2023-08-07,1943.65,cancelled,2023-08-07
edb287ff-1b6e-4ae7-8f39-acb86ac91fdf,b848d6c1-e99d-48b9-8832-38ed791a224a,2023-03-15,1918.02,cancelled,2023-03-15
d8eada55-6458-4de7-a8b3-d1d0aacbec9c,e4dd9c5d-de39-42cd-a9ca-611c58e6f75c,2023-03-05,10506.23,cancelled,2023-03-05
5f7b9e67-1600-4cc0-9c86-1097bc62f910,e4dd9c5d-de39-42cd-a9ca-611c58e6f75c,2023-03-16,1593.42,completed,2023-03-16
b151d0b0-f57e-47cf-843a-0591bd3a0152,e4dd9c5d-de39-42cd-a9ca-611c58e6f75c,2023-03-31,7869.53,completed,2023-03-31
d20157c8-76f0-4154-8229-8200302d9d63,1112bf92-66e5-4b5c-bc59-0db3b5b36dd9,2023-04-17,1068.63,completed,2023-04-17
c73c712b-75e5-44a2-9551-95bdbc1ac1de,8bdbd211-734e-446d-860a-94bc28fc0933,2023-10-03,12363.27,completed,2023-10-03
ec3e389a-413c-4b9e-a5bb-3b67930d6480,8bdbd211-734e-446d-860a-94bc28fc0933,2023-10-23,907.68,completed,2023-10-23
102156e1-32a8-456a-9b90-886a72dc460f,8bdbd211-734e-446d-860a-94bc28fc0933,2023-11-12,2614.94,completed,2023-11-12
174d19a7-140c-4add-95b1-a6184418f186,e85f638d-5243-4741-99b3-5de4cc407958,2023-12-13,8620.2,completed,2023-12-13
ff7cd23b-c07d-4b44-accb-fb21730c8169,0e7f6641-cbcd-44a6-a3ef-a37a8eb660f9,2023-04-15,1906.59,completed,2023-04-15
d4939d11-e943-459d-bb57-58db2d255a3b,0e7f6641-cbcd-44a6-a3ef-a37a8eb660f9,2023-04-20,10225.96,completed,2023-04-20
dba8c16b-1845-44ae-bec8-bc7f0d46f726,0e7f6641-cbcd-44a6-a3ef-a37a8eb660f9,2023-04-30,5764.38,cancelled,2023-04-30
0fe8aa8a-f911-4b7c-bb0e-6fa0082d602e,0e7f6641-cbcd-44a6-a3ef-a37a8eb660f9,2023-05-05,676.08,completed,2023-05-05
ef20ea63-5512-480f-acf5-9a6879a1d356,0e7f6641-cbcd-44a6-a3ef-a37a8eb660f9,2023-05-15,6840.8,completed,2023-05-15
f6efb922-8b85-4c04-a750-3209d43fc179,0e7f6641-cbcd-44a6-a3ef-a37a8eb660f9,2023-05-23,9951.39,completed,2023-05-23
66c2a6af-e270-4c2b-9147-c584d5350f7e,82955bc4-7166-4e0c-b39e-c58dd9b61d6b,2023-06-01,8668.02,completed,2023-06-01
16da4e5c-df74-4d04-affe-3c3d017c79c8,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-06-21,166.62,completed,2023-06-21
1d82eecc-8477-4bd4-a744-fb2ac5bf4369,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-06-29,337.62,completed,2023-06-29
5ddaca45-bb8a-46f0-b041-3f6b3c289571,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-07-06,1459.24,completed,2023-07-06
3529e115-0bd6-4052-a2cb-496f6d5f3506,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-07-12,4426.49,completed,2023-07-12
18c18c27-b761-469e-a02c-e75b9ebe9f0d,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-07-17,8234.24,completed,2023-07-17
c0bd3477-3d5c-4070-ac57-ec0db8085b87,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-07-28,10273.08,completed,2023-07-28
dc395eb8-580c-4326-9ddf-2b1a0d32796f,11a2a586-abe4-4039-9243-feebb6c10a8b,2023-08-07,9356.3,completed,2023-08-07
5172d7e5-e814-4563-98b8-e8241c8cc048,6080a303-0318-4e8d-b8b9-0f501e631da0,2022-12-15,1240.05,completed,2022-12-15
302eb1d1-2d55-47fd-be35-943e4f36d460,6080a303-0318-4e8d-b8b9-0f501e631da0,2022-12-20,647.23,completed,2022-12-20
a9dfeb0d-3989-4b10-bd0b-fafb7930d7ab,6080a303-0318-4e8d-b8b9-0f501e631da0,2022-12-31,853.36,completed,2022-12-31
b33ca462-5df5-4d79-bcd2-cf523c4187ac,6080a303-0318-4e8d-b8b9-0f501e631da0,2023-01-09,6108.78,completed,2023-01-09
ef78f709-017a-49c9-aa7e-687b31b6f2bc,6080a303-0318-4e8d-b8b9-0f501e631da0,2023-01-16,2210.14,completed,2023-01-16
49442205-18ab-4a71-9602-0cd208d1dc32,6080a303-0318-4e8d-b8b9-0f501e631da0,2023-01-22,8228.79,completed,2023-01-22
879636e2-7ddd-4008-aa38-45fc980707e3,6080a303-0318-4e8d-b8b9-0f501e631da0,2023-01-30,1080.75,completed,2023-01-30
c6e4450c-c639-493c-b852-12816cdf4a20,069d7dfd-e1b6-4f22-bb4c-95d455d381c5,2023-05-10,1920.61,completed,2023-05-10
d9e03931-5bc0-41e4-a1d4-0d9c3608dfb6,63e647da-9499-481f-b1ed-a082a85e3502,2023-01-11,15363.65,completed,2023-01-11
b7d43371-d451-40ba-838c-40765763dbb9,63e647da-9499-481f-b1ed-a082a85e3502,2023-01-21,1462.9,completed,2023-01-21
8df22729-86cd-42ee-ba6d-edbf64bbd7d6,63e647da-9499-481f-b1ed-a082a85e3502,2023-01-26,5886.55,completed,2023-01-26
0745baeb-6bb3-4f79-91a6-bf49def13424,63e647da-9499-481f-b1ed-a082a85e3502,2023-02-05,12336.18,completed,2023-02-05
c19d209e-976f-4b03-8ddd-d45ea0a07159,63e647da-9499-481f-b1ed-a082a85e3502,2023-02-13,8980.43,completed,2023-02-13
79868397-ea2a-4b84-8dde-7ac29445ba29,63e647da-9499-481f-b1ed-a082a85e3502,2023-02-22,11865.06,cancelled,2023-02-22
8f1d6743-c236-424b-bf03-67e4853d0be6,63e647da-9499-481f-b1ed-a082a85e3502,2023-03-05,4721.96,completed,2023-03-05
f704c907-c474-40f9-9cb9-fa32283af2e5,63113f6e-81c1-4c07-a7b5-a436a087f03f,2023-09-03,5508.58,completed,2023-09-03
a681cd42-72c6-495c-b500-80b53de2ad4f,63113f6e-81c1-4c07-a7b5-a436a087f03f,2023-09-13,961.4,cancelled,2023-09-13
db8a567c-9eb6-4614-8874-57cf8326365c,2782170f-e43f-4b50-a8ba-b1a2f4446e8c,2023-04-25,973.12,completed,2023-04-25
7b602560-f0ca-4927-ae1a-c1d9236d4182,2782170f-e43f-4b50-a8ba-b1a2f4446e8c,2023-05-15,10118.12,completed,2023-05-15
ef0224f5-c1a6-44ea-be47-df96da778d58,c491b26d-f7d0-4097-bead-ebf7fbfa37f0,2022-11-06,6555.81,completed,2022-11-06
d69b573d-cc10-435b-a81f-7737575140ee,c491b26d-f7d0-4097-bead-ebf7fbfa37f0,2022-11-17,5836.94,completed,2022-11-17
95a1eccc-a3c3-4de2-a781-c80f1c745357,c491b26d-f7d0-4097-bead-ebf7fbfa37f0,2022-12-07,2331.11,completed,2022-12-07
5e2d109e-34a0-4639-a33c-aa8751ab01c8,13e610f1-3468-4c3f-8f12-1f51b4f82920,2023-11-21,732.69,cancelled,2023-11-21
c55a9dd7-15a3-4c22-9947-0b89e6fca2cd,d058cd7d-0b1a-4631-a5db-d88d2de6fe91,2022-10-22,3322.44,cancelled,2022-10-22
83157f6a-052e-45de-9b74-f97f6a84b706,d058cd7d-0b1a-4631-a5db-d88d2de6fe91,2022-11-06,1815.45,completed,2022-11-06
02f2a46b-3764-46e2-96dc-328965080f1a,dabc2c6d-9a48-40d5-b2e8-593353c98049,2023-12-11,1999.11,completed,2023-12-11
2ee6d7d8-15ee-4021-8ae0-595e75f75a35,45848986-3b63-4a9f-af4b-c632143e683d,2023-04-20,359.84,completed,2023-04-20
2a0d4e55-68d8-427e-9cb5-8b5c692b55dd,45848986-3b63-4a9f-af4b-c632143e683d,2023-04-27,12662.26,cancelled,2023-04-27
72643aac-214b-4bd1-a82b-dac841b715a4,45848986-3b63-4a9f-af4b-c632143e683d,2023-05-02,6853.22,cancelled,2023-05-02
18ca8d00-d459-45f3-b416-d261feba6668,45848986-3b63-4a9f-af4b-c632143e683d,2023-05-08,5375.88,completed,2023-05-08
1670029f-a00d-4977-89d2-ef72c96a25bd,45848986-3b63-4a9f-af4b-c632143e683d,2023-05-15,5179.04,completed,2023-05-15
c4f92c92-da94-43f1-96fd-d75736adc769,45848986-3b63-4a9f-af4b-c632143e683d,2023-05-22,3537.54,cancelled,2023-05-22
c7db1f9e-e6bd-46ca-b93f-0a8237cdf3cf,45848986-3b63-4a9f-af4b-c632143e683d,2023-05-31,4115.0,cancelled,2023-05-31
9c5d4b46-4235-46f9-bc0e-59032c053705,1dc33092-fb71-4ed0-ac0c-c69ba9f6d959,2022-10-24,9562.21,completed,2022-10-24
90556340-0a6e-4c0d-bc60-da693159e917,1dc33092-fb71-4ed0-ac0c-c69ba9f6d959,2022-11-01,6235.33,cancelled,2022-11-01
bfb20a3d-1267-4120-a414-4e45ec48718a,1dc33092-fb71-4ed0-ac0c-c69ba9f6d959,2022-11-12,446.27,completed,2022-11-12
cd5c20db-b49d-4b28-949a-d18aac944c31,1dc33092-fb71-4ed0-ac0c-c69ba9f6d959,2022-11-22,30153.55,completed,2022-11-22
19a9b323-c9d8-43f4-98b7-991d2ff835f0,1dc33092-fb71-4ed0-ac0c-c69ba9f6d959,2022-12-01,2050.21,completed,2022-12-01
a72d1437-5aea-4927-9ca8-ef4100b43df8,1dc33092-fb71-4ed0-ac0c-c69ba9f6d959,2022-12-08,12352.41,completed,2022-12-08
c505c670-f166-4b52-a18c-40cefd669f7e,2d19bcf7-cfcf-4a51-9e24-b1f5e61f992a,2022-11-10,1325.11,completed,2022-11-10
08b72869-90fc-4ff9-a5f5-d6a5fd1482bb,2d19bcf7-cfcf-4a51-9e24-b1f5e61f992a,2022-11-29,18737.81,completed,2022-11-29
869cf10d-3406-42cc-b662-67ae12b469f7,2d19bcf7-cfcf-4a51-9e24-b1f5e61f992a,2022-12-10,9709.48,completed,2022-12-10
7fc360cc-0846-4db8-9f0d-e794571d73d5,46f63c28-3a28-49b3-9d84-09f811075362,2023-11-02,2964.33,completed,2023-11-02
6042bf79-651e-46b6-9de7-14862d117b7d,6c9ea288-72b7-4229-9005-28ba59222800,2022-10-30,2430.31,cancelled,2022-10-30
10e48f87-9b3d-463d-9569-378512ee7788,6c9ea288-72b7-4229-9005-28ba59222800,2022-11-10,4829.49,completed,2022-11-10
6cfd4ce4-80ff-47fd-8d97-40eb725ccefe,22bcc21a-4cb9-4ad6-b1b5-77e735dc8195,2022-11-29,1281.15,cancelled,2022-11-29
732e40ea-32b1-4670-8325-d03fa5654a92,bbf736f4-655e-40cf-a159-acc0d6f4c38c,2023-03-26,9928.61,completed,2023-03-26
48b1941e-7d93-4082-ab06-5e6a4451d779,edcebdc6-5e3d-4ff4-a1ae-7c4443d5b797,2023-04-21,4841.45,completed,2023-04-21
d0b369e1-732f-4782-b15b-8ab098e1968b,edcebdc6-5e3d-4ff4-a1ae-7c4443d5b797,2023-05-10,4658.29,completed,2023-05-10
4944a8c4-baa3-4177-8733-1a36bef43332,edcebdc6-5e3d-4ff4-a1ae-7c4443d5b797,2023-05-23,310.92,completed,2023-05-23
0e138cd4-f51e-42df-b5b6-2c9c8d7b53bd,a7125c4a-1e61-49c9-88ec-47be0333d0a9,2023-02-22,27859.16,cancelled,2023-02-22
1a52e41c-fc3a-4942-99c4-2377c230ae70,1a1b30de-189f-42e7-ac38-298cf1c72c01,2023-02-23,18910.25,completed,2023-02-23
